ProjectName,Category,Original Results,Prediction
Lichtenberg Burning Machine Prototype Development,Fabrication Tools,0,0
Hometrap - the plug and play escape game for your home,Tabletop Games,0,0
Keys To The Capitals - A Best Selling Educational Board Game,Tabletop Games,0,0
Movie4Cast.com Movie Badges: IMDB 2.0,Web,0,0
Xenomorphs: The Fall of Somerset Landing Tabletop RPG,Tabletop Games,1,1
Yonder Dynamics: UC San Diego Student-Built Mars Rover,Space Exploration,1,1
Thundorn's- The City,Games,0,0
HAZY DAYZ,Mobile Games,0,0
QED - Quod Erat Disputandum,Tabletop Games,0,0
Animator vs Animation The Official Card Game,Tabletop Games,1,1
Monster Bicycle Playing Cards Poker Size Deck Custom Limited,Playing Cards,1,1
Daily Vibes,Software,1,0
TinkerTurf - Full Color Wargaming Terrain,Tabletop Games,1,1
Orphan Earth,Video Games,0,0
Molly [The Troubled Teen Drug Choice Game],Video Games,0,0
Balling Anywhere: A Fascinating Anywhere Bowling Game,Tabletop Games,0,0
CrowdeNav Mobile App By Gusgraph Technology,Apps,0,0
Twisted Christmas: Summoning the Krampus!,Tabletop Games,1,1
Creatures of the Night: Wrath of Cichol,Tabletop Games,1,1
CHICAGO Metricsâ„¢,Software,1,0
Don't Get Caught with the CHEESE,Games,0,0
Galencia Khaos Sphere (C64),Video Games,1,1
Pointâ€”the Friendly Home Alarm,Hardware,1,1
Football Hero - Soccer Manager Game Online,Live Games,0,0
Find Me Game,Video Games,0,0
Objectum-Sexual (working): An Object-Based Dating Simulator,Video Games,0,0
Chemino: Share your career or business pathway,Web,0,0
Side Effects,Tabletop Games,1,1
Black Book,Apps,0,0
Famous Movie Lines,Tabletop Games,0,0
SPMOOKIE - The Game of Contractual Obligations,Playing Cards,0,0
Naval Secrets of Wargame Design,Tabletop Games,1,1
Building a Solid Web Apps the Functional CSS Way,Software,0,0
The Planets VR - Exoplanets,Space Exploration,0,0
Anthem One: LED Lighting For Film Photography & Much More!,Camera Equipment,0,0
Descent Into Darkness - Rogue-Like FPS RPG,Video Games,0,0
DragonForce Ninjas. Fitness for kids! Adventure based RPG,Video Games,0,0
Tactical Intervention Reloaded,Video Games,0,0
Demons: The 9th Circle of Hell UNLEASHED!!! - Commissions,Tabletop Games,1,1
"\""MIRROR\"" by Dark Realities",Live Games,0,0
DivorceCourse for Men,Web,0,0
SUET the Card Game - Evil Geniuses & Dastardly Devices,Tabletop Games,1,1
Mouse Hunt Cat Toy,Games,0,0
TIMED: not just an Augmented Reality game,Mobile Games,0,0
Stripop - Splits Bandages Open,Gadgets,1,1
"The \""how to have a better relationship\""",Apps,0,0
College Days,Video Games,0,0
SAVE Playing Cards Printed By USPCC,Playing Cards,1,1
Fate of the Cowries,Tabletop Games,0,0
Dice Wars: Co-op Tactics Board Game with 28 Jumbo Unit Dice,Tabletop Games,1,1
LIVION,Wearables,0,1
CamBlinds - Sliding camera cover for your laptop/tablet,Gadgets,0,0
100-year War: Russia vs World. Spy Game based on real events,Games,0,0
FamPlan Phase II... Confront the Connection Crisis,Apps,0,0
Folklore: The Affliction (2nd Printing),Tabletop Games,1,1
"\""LOVE\"" Cards",Playing Cards,1,1
Piramida Playing Cards (With Built in Marking System),Playing Cards,1,1
The Floor is Lava Board Game,Tabletop Games,1,1
Project Veritex,Video Games,0,0
Escape Zone 360 - Escape Room Startup!,Live Games,0,0
GEORGE BUTLER - Useful infos as a glance,Apps,0,0
Gem Expedition,Tabletop Games,0,0
CALLIGURT - Cool Innovation for Laptop Sport &Travel Bags,Technology,1,1
Data VertexÂ®: The World's First Data ATM for Blockchain & AI,Apps,0,0
Vert Pong - Pong on Steroids AND Party Pong for UNDER 21!,Tabletop Games,0,0
SheHacks Boston (NJ to Boston bus),Technology,1,0
Paintball Leaders,Video Games,0,0
Dunpets Colors - Dungeon Crawl & Pets,Video Games,0,0
14 x 24 Space Themed Game Mat for any Card or Board Game,Tabletop Games,1,1
Notice Me Senpai! A Game of Love Sushi and Giant Robots!,Tabletop Games,0,0
Cyneric's Call RPG Core Rulebook,Tabletop Games,1,1
Stock Architectural Blueprints,Web,0,0
Project Green,Video Games,0,0
Epistime - The World From Another Point of View,Software,0,0
Xeebot Home Security System,Technology,0,0
Dragon Canyon,Tabletop Games,1,1
BlitzWolf BW-AS1:More Than Just A SpeakerIt's An Artwork,Sound,1,1
The Goblin Sorcerer - Miniature Paper Model for tabletop RPG,Games,1,1
Graffiti Gripâ„¢ Interactive display handle for your tumbler.,Gadgets,0,0
Phasmophobia Game Series,Video Games,0,0
FunkyFloss - Gentle on Gums & Fun to Use!,Technology,0,0
Piumanera R1 - Carbon fork for Brompton Bicycle,Technology,0,0
Reusable Model Rocket Engines,Flight,0,0
Boards & Brews - New Hampshire's First Board Game Cafe,Tabletop Games,1,1
Bicycle Four Seasons Limited Edition (Summer) Playing Cards,Playing Cards,1,1
World Ocean Explorer,Video Games,0,0
Loot Trap,Tabletop Games,0,0
NSFW The Game!,Video Games,0,0
Super Dice Set!,Tabletop Games,1,1
Extend-D - Worlds First Modular Power Cable!,Technology,0,0
KITTY QUEST - Classic board game without the Board,Games,0,0
Tri-p tacos eater: a game for android devices,Games,0,0
PixelJunkâ„¢ Monsters Duo Mobile Game,Mobile Games,0,0
OUTLAW Playing Cards,Playing Cards,1,1
"Mobile Video Game \"" 11 Football Stars \"" sportentertainment",Mobile Games,0,0
"Revolutionary At Home \""Hotel Experience\"" Cleaning App",Apps,0,0
'My Imagination' Build Your Own Junior Card Game,Tabletop Games,0,0
A navigable multi-functional IoT Button (See new video),Gadgets,0,0
Oris Playing Cards Limited Edition,Playing Cards,1,1
Mediator in an Abstract World (working title),Video Games,0,0
We will create our own ISP! With Blackjack and Freedom!,Web,0,0
SLASHRUN - Cyberpunk runner with swipe blade action,Video Games,1,1
The Parallel World - THE ANT,Video Games,0,0
"\""Night Life\"" - For your perfect night out.",Apps,0,0
A New Zealand Adventure Game - A Unique Experience,Video Games,0,0
BlenderArtists 2.0: Weâ€™re Moving to Discourse!,Technology,1,1
BetYa Sports,Live Games,0,0
NumRush - The Thrilling Math Racing Game from Vietnam,Tabletop Games,0,0
Divide & Conquer Online,Video Games,0,0
FUNDED!: Henchman: The Game,Tabletop Games,1,1
School & Nursery Drone Protection & Deterent Software,Software,0,0
ecoalert app,Apps,0,0
Drones and dragons: tech for assessing wetland health,Technology,0,0
Lords Of Arendye,Video Games,0,0
Interactive Garageâ„¢ JeepÂ® Wrangler JL Configurator,Technology,0,0
Meteor Online The Ultimate PvP Experience,Video Games,0,0
Devil's Markings,Games,0,0
Misting Water Bottle CAPS,Gadgets,0,0
AutoLiv - A hassle-free indoor farming solution,Technology,0,0
Escape From Dead Planets - Mobile Casual Game,Mobile Games,0,0
Multirotor: A 80's style tabletop arcade game,Video Games,0,0
Dice Dungeons â€” Instant Encounters for DND Pathfinder RPGs,Tabletop Games,1,1
Powerstrip: The age of modular tech has arrived,Technology,1,1
Plusboard | An A+ prototyping experience for makers,DIY Electronics,0,0
Hack Attack!!!! Footbag scoring system game,Live Games,0,0
Bharata Tarot - Major Arcana,Playing Cards,1,1
Wizards and Warzones Trading Card Game,Playing Cards,0,0
Opendo-Garage door controller,Technology,0,0
AQUARIS,Video Games,0,0
RePLAy 3D Filament and Recycling Program Pre-Sale!,3D Printing,1,1
Synth-a-Seesia,Sound,0,0
Napoleonic Wars Video Game,Video Games,0,0
StealthRT: App Controlled Wireless Follow Focus and Zoom,Camera Equipment,0,0
MiSun: Lighting for a Sustainable Future,Gadgets,0,0
Peace of Mind,Web,0,0
LagomMind,Apps,0,0
Fast and Genius Flashcard Game,Tabletop Games,0,0
Mind For Me - Helping Everyone Help Each Other,Apps,0,0
NerdCollect,Apps,0,0
John Carter of Mars - The Roleplaying Game,Tabletop Games,1,1
SiÃ©ntete seguro siÃ©ntete SOAPP (aplicaciÃ³n mÃ³vil),Apps,0,0
Rabbit Trails - The Play on Words Game,Playing Cards,1,1
2D Sandbox - Controversial Game,Video Games,0,0
AJ Play,Live Games,0,0
OnCast,Apps,0,0
Alpaca Balloonza,Video Games,0,0
Oblivious,Tabletop Games,0,0
Let's Play Together: Arcade Brought to the 21st Century,Technology,0,0
EventWide - Reinventing the event industry & ending boredom,Apps,0,0
Isthmus - Action RPG (Artistic & Conceptual Foundations P1),Video Games,0,0
Midnight Sun XII - University of Waterloo Solar Car,Technology,1,1
Bicycle Limited Edition Verde Playing Cards,Playing Cards,0,0
The White Ship Campaign Companion Set,Tabletop Games,1,1
Halfling Skeleton Cavalry,Tabletop Games,1,1
iGesty,Apps,0,0
Gone... In 61 Seconds,Tabletop Games,1,1
Whilom Lond: Pocket Battles,Video Games,0,0
This is Lauva one of the most beautiful E-Bikes to date!,Hardware,1,0
Dimgaard Vol. XXIV - 5e DnD Adventures,Tabletop Games,1,1
Championship Baseball 1979 dice/card Game,Tabletop Games,1,1
Prehistoric Kingdom,Video Games,1,1
Big Five - A mobile app for teachers to track behavior,Technology,0,0
The Padre - A 3D Horror Adventure Voxelized,Video Games,0,0
Retro Hacker,Video Games,0,0
Neutrino 3.0: The 32-bit Arduino Zero compatible!,DIY Electronics,1,1
WHO HAS? - A party game of shameless self-revelation.,Tabletop Games,1,1
RepliCade: Mini Tempest Arcade Machine Replica 12â€ Tall,Games,1,1
Core Space,Tabletop Games,1,1
A Multimeter Oscilloscope & Logger that Fits in Your Pocket,DIY Electronics,1,1
Mic/Pre Update for Art + Music + Technology,Sound,1,1
Coding-Block! COBL Learn and Make Whatever You Want,Hardware,1,1
Act of Treason,Tabletop Games,0,0
MagLev Toy Train & Rails,Gadgets,0,0
OmniJoy,DIY Electronics,0,0
TOR - Tales of Resurrection,Tabletop Games,0,0
Forge 1 the fullscaleprofessional sla-lcd 3D printer,3D Printing,0,0
Guidehelp - Smart AI Solutions,Apps,0,0
Creating a coffee revolution a coffee virtual assistant.,Technology,0,0
Cthulhu Soundscapes: Sounds of Madness Vol 1&2,Tabletop Games,1,1
MusynX â€¢ A New Way Of Music-Making,Software,0,0
Urbanrake - Build the Next-Gen of Cities,Technology,0,0
LEDpedal expression & volume pedals and optional LED display,Sound,0,0
VaultRaiders: The Relics of Matmurah,Video Games,0,0
3D Printable Dubrovnik Style Chess Set,3D Printing,1,1
The FOCUS BALL,Gadgets,0,0
DEMONOLOGIE Playing Cards,Playing Cards,1,1
Idiot Cards - The Fake Presidential Edition,Playing Cards,0,0
Dungeon Delve #1: Tower of the Black Sorcerers,Tabletop Games,1,1
LOL! FrÃ¥gespelet med nÃ¶rdiga och kul frÃ¥gor!,Playing Cards,0,0
Tabletop Wargame Painting,Tabletop Games,0,0
Auditions,Tabletop Games,0,0
Involved: Travelerâ€™s app,Apps,0,0
PONG 3.0 - The Lower East Side Ping Pong Club,0,1,1
Quantum Quest - Fantasy Dungeon Dive with Roguelike Elements,Tabletop Games,0,0
MYPIN: Great Audio for Great Video,Camera Equipment,1,1
Horror Comic Tarot Cards,Playing Cards,1,1
Epic Legacy Core Rulebook - 5th Edition Beyond 20th Level,Tabletop Games,1,1
#PapierMachine Vol.0: the interactive electronic paper toy,Technology,1,1
Juice Infinity - World's First Ski/Snowboard Wax Replacement,Technology,0,0
Pip dice (CNC pattern),Tabletop Games,1,1
Undercover Real Game,Live Games,0,0
CALLIGURT Design - Gadget for Laptop Sport &Travel Bag,Gadgets,0,0
BLACK Poker Playing Cards,Playing Cards,0,0
Make It Physical For Grisaia: Phantom Trigger Vol.4,Video Games,1,1
Art of Cardistry Playing Cards Printed By USPCC,Playing Cards,1,1
Mchumba for Kids - Lose yourself in Imagination.,Games,0,0
Summit of Legends needs a Home!,Live Games,0,0
GENERICS: Premium Custom-Made Earphones,Sound,1,1
Tally-Ho No.9 Horse Back Restoration,Playing Cards,0,0
Notify - Revision and Learning App,Apps,0,0
Cocktails & Co.,Technology,0,0
Welcome to Dimension X! Your new gaming Evolution!,Games,0,0
Sumi Coin Series from Sumi Playing Cards Project,Playing Cards,1,1
make/100 - MÃªlÃ©e the Medieval Combat Card Game,Playing Cards,1,1
StitchKit - The Fashion Technology Kit for Everyone,Wearables,1,1
The Arduino Compatible RFID Reader Module With EEPROM,DIY Electronics,1,1
Inter-College Bus Company,Technology,0,0
Shady Mechanic,Video Games,0,0
Kit-A-Month soldering subscription with Raspberry Pi option,DIY Electronics,1,1
Resurrection of the Night: Alucard's Elegy,Video Games,1,1
Sky Relics Fleet Core,Tabletop Games,1,1
Shoudo: The Scorched Earth Game,Tabletop Games,1,1
Cynical 7 - The Misadventures of Tris,Video Games,0,0
YaoiQuest: A Gay Visual Novel Adventure!,Video Games,0,0
Draft City: A strategic drafting game unlike any other.,Tabletop Games,0,0
A â€˜Bubbleâ€™ experience,Apps,0,0
Dringa Games,Tabletop Games,0,0
Crypt DugOut Fantasy Football Undead / Necromancer Display,Tabletop Games,1,1
The Master Teachers' Collective,Web,1,1
ValleyVolley Cards: grab disruption by the deck,Playing Cards,1,1
TREK CHESS â€“ Play Anywhere.,Playing Cards,0,0
Global Housing Project via User Account website,Technology,0,0
Goblin Tower - Print and Play,Tabletop Games,1,1
DoomsDay Imaging,Technology,0,0
Pigmento - Natural Dyes,Technology,0,0
Discover If..You Are on Santa's Naughty or Nice List,Playing Cards,0,0
Daily Fantasy Sports | Sports Analytics Platform | DFS,Web,0,0
TalentToy Charlie,Robots,0,0
265 BCE - Conquer the World,Tabletop Games,0,0
Life - Personal Network,Web,0,0
Bicycle Gladiator Playing Cards,Playing Cards,0,0
PixLe Bug Playing cards,Playing Cards,0,0
All for One: Regime Diabolique 2nd Edition (Savage Worlds),Tabletop Games,1,1
Hobo Coins - Series II,Games,1,1
Inexplicable Deaths in Damipolis: Inner Thoughts,Video Games,1,1
Foreplay: An Erotic Storytelling Game,Tabletop Games,1,1
ITALJET Motoleggera,Hardware,0,0
Loot N Shoot,Tabletop Games,0,0
Chain Breaker â€“ RPG Dice,Tabletop Games,0,0
Graded10!,Apps,0,0
Broken Reality,Video Games,1,1
Heart's Bounty,Web,0,0
Betterâ€™n Your Momâ€™s Wireless Stereo Guitar Speaker & Display,Sound,0,0
ROBLOX: A Game Development,Video Games,0,0
Manual of Mythology Fae Deities & Shamanism - d20 RPGs,Tabletop Games,1,1
FLEXPAND POWER,Technology,0,0
Harwood Hobbies Presents The Devolved - 28mm Miniatures,Tabletop Games,0,0
Wallet - For all table top games,Mobile Games,0,0
MasterSweets: The Card Game,Tabletop Games,1,1
The Mantaray,Hardware,0,0
Share My Woodle Share The World,Web,0,0
SoccAR - Soccer in Augmented Reality (AR),Mobile Games,0,0
Boards and Swords Gaming Venue,Tabletop Games,1,1
Darwinning!,Tabletop Games,0,0
Traffic Planner,Video Games,0,0
Bad Guy Brawl,Video Games,0,0
Koss Expansion - for all tabletop games,Tabletop Games,0,0
PerfectCombination: Help Us Turn The Dating World Around!,Web,0,0
Warpgate,Tabletop Games,1,1
Museum Rush,Tabletop Games,1,1
So Unicorn,Video Games,0,0
The World's First Affordable Car Seat Carrying Stroller!,Gadgets,0,0
XoGo Game Lounge Startup,Video Games,0,0
Reportlab: PDF Processing with Python,Software,1,1
Fly Casual - Magnetized Tray for X-Wing,Tabletop Games,1,1
Constant Rich an online financial and business platform,Web,0,0
The Darkness Comes,Tabletop Games,1,1
Elegance BicycleÂ® Limited Edition Playing Cards Decks,Playing Cards,0,0
Stygian - Dimension hop in VR,Video Games,0,0
Creators INC | Makerspace & Co-Work,Fabrication Tools,0,0
Therapy Fit - The Ultimate 4-in-1 Foot & Calf Massager,Gadgets,0,0
day 1 - project Charlotte aka Brontosaurus for sale,Tabletop Games,0,0
KELEtv,Web,0,0
iotty Smart Light Switch Pro- Beautiful & Modern Smart Tech,Technology,0,0
Escape room filling,Apps,0,0
Xuite.org,Software,0,0
Consensus: The Card Game,Playing Cards,0,0
Exclusive FUZZ-TRACKER for 1000-Year Beard: The Card Game!,Tabletop Games,1,1
Twenty Six (26),Playing Cards,1,1
Synthesizer HANSY1010,Sound,1,1
Deadly Concoctions,Tabletop Games,1,0
Mobile.Survival.Horror.Game.by.NaticaTech,Mobile Games,0,0
New and innovative darkrp experience,Video Games,0,0
Basic Hovels and Humans. A Fantasy OSR Tabletop Game,Tabletop Games,0,0
The Ultimate Intimacy App,Games,0,0
Feuds Medieval deck building game,Playing Cards,0,0
General Staff Game of Military Tactics & Wargaming System,Video Games,1,1
JuiceBox Zero: Easiest way to power a Pi Zero with a battery,DIY Electronics,1,1
Hives & Honeycombs - The board game,Tabletop Games,0,0
Organize your event in 3D,Apps,0,0
FitNeck Pro: Fix Your Neck Pain and Posture,Technology,1,1
Christmas Tree: The Decorating,Tabletop Games,1,1
"New and Inspiring 16\"" diameter Celestial Sphere",Technology,0,0
Show & Tile - a creative party game,Tabletop Games,1,1
Lucky's Misadventures - Episode 42: Lost in Oddtopia,Tabletop Games,1,1
FretMapper: Instantly Find Guitar Scales and Notes,Sound,0,0
Mycroft Mark II: The Open Voice Assistant,Hardware,1,1
Connector,Apps,0,0
A new web video concept: telegraph21.,0,1,1
Halberd â€“ GateKeeperâ€™s NextGen Proximity-Based Computer Key,Gadgets,1,1
Trade Tracker,Apps,0,0
Mutiverse defender,Video Games,0,0
Console/GUI Ether Bridge Serial UART/RS485/I2C/CAN/ADC/DAC,Hardware,0,0
Peterborough Gaming Club. Keeping kids safe online,Video Games,0,0
The Dice Tower - 2018,Tabletop Games,1,1
Biodegradable Toys From Poultry Feathers,Technology,0,0
Magic: the Gathering Laser-Engraved Wooden Tokens,Playing Cards,0,0
LIVING PLANET by Christophe Boelinger,Tabletop Games,1,1
Starlit Paths Paradise (Visual Novel),Video Games,0,0
Dragon Watcher: The Card Game,Tabletop Games,1,1
Off the Beaten Path Desert Excursions,Tabletop Games,1,1
Shifting Realms,Tabletop Games,1,1
Super PACS: The Game of Politics 2017 Expansion Set,Tabletop Games,1,1
Movable Type: Second Edition,Tabletop Games,1,1
Streamlette: The Streaming Platform Indie Film Deserves,Web,0,0
Project Sherpa,Apps,0,0
The Dino Run 2 Exploratory Campaign,Video Games,1,1
GeX - Centralised Gaming Platform,Games,0,0
Metal Gaming Coins: The Fantasy Series by D20 Collective,Tabletop Games,1,1
Legends of Enchantment,Video Games,0,0
Van Bolten Mystical Creatures | Art Playing Cards,Playing Cards,0,0
Icons for your iPhone apps,0,1,1
Evil High Priest,Tabletop Games,1,1
Warriors,Tabletop Games,0,0
Dichotomy Keyboard and Mouse,Hardware,0,0
A weekend maker space for kids and teenagers. WeMake!,Makerspaces,0,0
P^th Algorithm to Free Net,Technology,0,0
How to Become a Google Certified Data Engineer,Technology,0,0
TORCHCITY: The Only All-in-One Bulb Smart Home Security Kit,Gadgets,0,0
git orchestrator,Software,0,0
Knights Bicycle Playing Cards Poker Size Deck Custom Limited,Playing Cards,1,1
It's You: A Breakup Story,Video Games,1,1
The Ultimate RPG,Video Games,0,0
The Stormheart Expanse,Tabletop Games,0,0
VideoQuest,Web,0,0
Spinnortality: a cyberpunk management game,Video Games,1,1
Promates - Delivery On-Demand for the California High Desert,Apps,0,0
LuminAID Smart Solar Garden: Wireless Outdoor Illumination,Gadgets,1,1
Children's PlayPack,Apps,0,0
Mini D20 DIce Earrings In Christmas & Hanukkah Colors!,Tabletop Games,1,1
Better mood Better posture. Ken Headphones.,Technology,0,0
Build a mini Udemy with Laravel and Vuejs,Web,0,0
High Strangeness: A 12 bit action / adventure video game.,0,1,1
Memes Against Humanity,Playing Cards,0,0
Fidelio,Apps,0,0
Interdimensional Creatures Vol.1 - Resin miniatures,Tabletop Games,1,1
PilaFoot,Technology,0,0
Nimbatus - The Space Drone Constructor,Video Games,1,1
WarLayer 3D Printable Terrain: Orbital Drop,Tabletop Games,1,1
Breeze Flameâ„¢ 2.0: Adds Inductive Charging System,Gadgets,0,0
Digital Dungeon Bytz: Tiles for RPG,Tabletop Games,1,1
Nights of Murder: A Random Murder Mystery Party Generator,Live Games,0,0
BoxThrone - The Modular Board Game Shelving System,Tabletop Games,1,1
ChatterBox,Sound,0,0
Exeter LARP & Cosplay store!,Live Games,0,0
Build&Destroy,Video Games,0,0
Strike fit online - your online kickboxing gym,Web,1,1
Display application for metal detector,Apps,0,0
Ironclad: Story driven space opera cooperative board game,Tabletop Games,1,1
Companee - Let's make business easier!,Web,0,0
Wizard Spinner,Games,0,0
Tome of Horrors: Reborn for Fifth Edition,Tabletop Games,1,1
Online SEO Course for Startups,Web,0,0
Be Back Soon!,Video Games,0,0
AXIL GhostStryke Bluetooth All-In-1 Hearing Audio & Ear Pro,Wearables,1,1
Kiss Me Playing Cards Printed By USPCC,Playing Cards,0,0
High Caliber Community (HC2);a place for veteran networking,Web,0,0
Portals and Prophets - the historical time travel game,Tabletop Games,1,1
ANCIENT EGYPT - ART PLAYING CARDS,Playing Cards,1,1
FabricaciÃ³n de Cortadoras grandes de Granito MÃ¡rmol y Cuarzo,Fabrication Tools,0,0
BinarCards the new card system for all,Games,0,0
Miniature Painting tools - Resin cast or 3D STL files,Tabletop Games,1,1
Crusade of Two Suns,Tabletop Games,0,0
Mazey a Robotics STEAM Technology and Curriculum Solution,Robots,0,0
AVARIAvs - The First Competitive PvP JRPG-style Video Game,Video Games,1,1
Raging Ruckus,Tabletop Games,0,0
Medakor - The Battling Gyroscopes Game,Tabletop Games,0,0
Ergastulum - Where Asian and Western horror blends together,Video Games,0,0
Hey There Foodie!,Tabletop Games,0,0
SAVAGE ORCS TEAM FOR FANTASY FOOTBALL BY PUNGA MINIATURES,Tabletop Games,1,1
Spaceship Maps,Tabletop Games,1,1
Hot Drone,Flight,0,0
Radishine: Wireless Smart Heated Comforter for Restful Sleep,Technology,1,1
Sumi Playing Cards,Playing Cards,1,1
CAMARADA: The First True 3D Camera App,Apps,1,1
Lycans vs Vampires - The Full Fantasy Backgammon Collection,Tabletop Games,1,1
Aloha: Smart synchronized light shows made accessible,Hardware,0,0
4Paws: Anti-Jumping and Counter Surfing Dog Training Collar,Gadgets,0,0
Lower Back Pain Relief - BodyBloks!,Gadgets,0,0
Ghouls Underground for PC and the NES!,Video Games,1,1
REMOTEWARE - PC remote connection(Control Remoto Windows),Software,0,0
CATOLET,Technology,1,1
The Onus Helm,Video Games,0,0
WildCoin - A Cryptocurrency for Wildlife Conservation,Software,0,0
Pando,Tabletop Games,1,1
Black Matter A Spaceship-MMORPG Company Game,Video Games,0,0
QuietPlaces app.,Apps,0,0
Receclip - Your Handy Receipts Organizer,Software,0,0
Crystal Chameleon Visual Novel,Video Games,1,1
Airborne Commander: SNAFU,Tabletop Games,1,1
Siracusa Shopping,Web,0,0
Erase All Kittens - A game that inspires girls to code,Mobile Games,1,1
NeuroBytes: Electronic Neuron Simulators,Hardware,1,1
Da Share Z0ne: THE DEVIL'S LEVEL Card Game,Tabletop Games,1,1
Challenge Accepted - Inspired by the meme and Barney Stinson,Tabletop Games,0,0
Annihilation,Video Games,0,0
2.8x MacBook Battery Case,Technology,0,0
Comet over Echo Rock a 5th edition adventure level 2-4,Tabletop Games,1,1
Convictions: A Card Game,Tabletop Games,0,0
Harem Playing Cards,Playing Cards,0,0
Floral Hummingbird Playing Cards,Playing Cards,0,0
Adelaide console gaming competition,Live Games,0,0
Complete Craftworks - Dice Masters Storage Box,Gaming Hardware,0,0
BrainPlus: Smart EEG Device for Your Better Brain 2,Technology,1,1
Elder-Forge tier 1,Tabletop Games,1,1
CDN Handmade Marketplace,Web,0,0
LJ Project - See the music feel the light,Sound,0,0
Saving Princess Maya Ep. 1 - Episodic VR Adventure Game,Video Games,1,1
